customer_id,company_name,contact_email,industry,company_size,acquisition_date,acquisition_channel,acquisition_cost,geography,seats_tendency,upgrade_tendency,budget_factor,has_trial,trial_start_date,trial_end_date,referred_by_customer_id
2f97dd25-62d4-4edf-997e-b0eac01c2056,Bryant Group,beckerjill@example.com,Non-profit,Startup (1-10),2022-10-30,Content Marketing,97.4555116064502,Other,1.2,0.8,0.7,False,,,f7408be5-615c-4f0c-9301-989d669a6230
2198a170-4dd5-41ca-be19-da833a891674,Smith-Stanley,princechad@example.net,Education,Medium (51-200),2023-10-20,Free Trial,80.85794671125166,North America,2.0,1.3,1.5,False,,,1f239fba-bb42-4d71-9542-88662000f0d0
51a44ab5-63da-4bcf-a683-c5c6a6ed53fb,"Rosales, Jones and Nguyen",donnatucker@example.org,Education,Large (201-1000),2024-08-10,Free Trial,167.38809344987868,Asia-Pacific,3.0,1.5,2.0,False,,,
ac7c4774-e6e4-4c35-8295-59e0829a1718,Haney-Medina,moorejade@example.org,Finance,Startup (1-10),2024-12-04,Organic Search,195.07903431344832,Other,1.2,0.8,0.7,False,,,
feca3d5d-acc6-4ab9-b6b3-3a6173962838,"Jones, Ray and Miller",harrisderek@example.net,Technology,Startup (1-10),2022-04-13,Free Trial,665.7649440440441,Europe,1.2,0.8,0.7,True,2022-04-09,2022-04-27,
c9f730e8-829d-4ff1-9117-8ade09555ba7,Nelson LLC,annamartin@example.net,Finance,Startup (1-10),2023-09-10,Referral,317.45595063455625,Asia-Pacific,1.2,0.8,0.7,False,,,0659d2ab-edad-443d-9e17-37da883a78a6
a56623d6-f20c-40a9-b7dd-60053594e4bf,"Thompson, Alvarado and Moyer",amyacevedo@example.net,Education,Enterprise (1000+),2022-12-13,Webinar,93.54822469510579,North America,5.0,1.2,3.0,False,,,bbb7530a-04c7-4437-a0b1-ae4c9cc7eaf0
97565c23-2887-46e9-991f-e73752139fd3,"Perez, Levy and Acevedo",danielbyrd@example.com,Finance,Enterprise (1000+),2024-02-16,Webinar,72.3321180024184,Europe,5.0,1.2,3.0,True,2024-02-15,2024-03-11,
af75708b-2240-41f2-bb39-c93d3e1ff891,Hart-Coleman,ucummings@example.org,Real Estate,Enterprise (1000+),2022-04-11,Social Media,219.9797149228746,North America,5.0,1.2,3.0,False,,,
4a8e051e-0b5d-48df-88af-96b78f23a860,Hicks-Lopez,patricia56@example.net,Education,Enterprise (1000+),2022-09-02,Organic Search,51.61505711027071,Europe,5.0,1.2,3.0,False,,,
86ec5b53-bc16-4457-9248-f56b16ea7e84,Young-Mullins,jennifersmith@example.com,Retail,Medium (51-200),2022-10-18,Organic Search,642.3716386987976,Other,2.0,1.3,1.5,True,2022-10-13,2022-10-24,c18f5106-bb8b-49b6-98eb-35ca506387a5
812c7323-800c-45f3-b71b-0aaf6bfb1fd1,Sullivan-Washington,robert53@example.net,Finance,Small (11-50),2024-03-24,Social Media,381.2868948349773,Latin America,1.5,1.0,1.0,False,,,4162bb8e-a179-4bdf-bca6-36a72ec4f5e7
22171f1d-1b11-4152-b845-7b9d2d3d6393,"Perez, Butler and Harris",bcarr@example.org,Real Estate,Enterprise (1000+),2024-10-08,Partner,101.96804483985639,North America,5.0,1.2,3.0,True,2024-10-07,2024-10-24,
90fb7cb7-6832-4552-9f6f-45dff0bc9c83,Bruce Inc,mhernandez@example.org,Technology,Startup (1-10),2022-04-21,Webinar,37.69367757191111,Latin America,1.2,0.8,0.7,False,,,
83d669b9-02be-42a8-9659-98ef8ae8912d,"White, Fletcher and Moore",taylornicholas@example.net,Finance,Large (201-1000),2023-11-26,Paid Search,438.3851664163912,Asia-Pacific,3.0,1.5,2.0,False,,,f127504e-af10-480b-b8aa-6c13859b6f45
297d468a-1ae4-4ed4-b32f-b58cff6a174d,Leonard and Sons,estesdennis@example.net,Legal,Enterprise (1000+),2023-03-22,Webinar,135.41824818305682,North America,5.0,1.2,3.0,True,2023-03-21,2023-03-31,5018292b-d78a-45c0-85bb-6962762e8e1d
4d992a73-3cca-4a71-8734-e4a4a50d37af,Cannon and Sons,cathyjordan@example.net,Healthcare,Medium (51-200),2024-01-18,Partner,399.51569441506047,North America,2.0,1.3,1.5,False,,,
72826339-b842-48ad-a6b6-8eb28625f62a,Daniel-Gates,fwagner@example.com,Marketing,Large (201-1000),2022-03-02,Referral,41.44875616149676,Asia-Pacific,3.0,1.5,2.0,True,2022-02-26,2022-03-14,
7ebcbde9-65e2-4d4d-ad6a-0e045e7a5526,"Ramirez, Smith and Smith",blackerin@example.net,Marketing,Large (201-1000),2023-04-10,Social Media,91.88152557128691,Europe,3.0,1.5,2.0,True,2023-04-03,2023-04-29,
6a879a8c-52c3-49f9-a432-89ae90603818,"Leonard, Morgan and Ward",taylorpatrick@example.org,Finance,Medium (51-200),2022-05-07,Partner,149.0370540271559,Europe,2.0,1.3,1.5,False,,,
1c7f0232-6e3f-46e8-b854-956bb59ee717,Berger-Rogers,amber23@example.com,Non-profit,Startup (1-10),2022-10-03,Cold Outreach,154.09733912984305,Other,1.2,0.8,0.7,True,2022-10-01,2022-10-22,
b27e1dcf-754a-435b-bc7e-eab25d265885,Maldonado Ltd,michaelcampbell@example.net,Retail,Small (11-50),2023-08-20,Organic Search,103.53892436402585,Latin America,1.5,1.0,1.0,True,2023-08-18,2023-09-06,
1b3b5762-bb0c-4c72-8d69-0be2aa9d88ad,Norton Ltd,cynthia47@example.org,Media,Medium (51-200),2024-02-17,Direct,244.27141066114646,Asia-Pacific,2.0,1.3,1.5,False,,,15a0cd54-98db-4d2b-91bf-ffa1557c50f2
d3ff8bd7-da47-47fe-96b6-9e045521c338,Allen Inc,brianerickson@example.net,Marketing,Large (201-1000),2022-01-20,Organic Search,63.174684329191116,North America,3.0,1.5,2.0,False,,,
1c18bfa2-94b1-471c-be7b-d235c66f509a,"Ramsey, Reyes and Hanson",wrightwarren@example.org,Technology,Large (201-1000),2024-05-12,Referral,132.43558972924407,Latin America,3.0,1.5,2.0,True,2024-05-07,2024-05-23,a33fc69f-6618-4d57-8b09-9da3fb142065
057f5595-6bc2-465d-80d1-853685c7702a,Patterson and Sons,steelemark@example.com,Media,Medium (51-200),2022-11-06,Cold Outreach,163.40577187092606,Asia-Pacific,2.0,1.3,1.5,False,,,
a8e86f10-8048-45fb-883b-e5a47c687e71,Moore-Mccarty,nathan64@example.net,Consulting,Large (201-1000),2022-08-09,Referral,223.9787244582394,Asia-Pacific,3.0,1.5,2.0,True,2022-08-03,2022-08-21,
3d10febf-d083-4711-af29-cec315e086cb,"Watson, Jones and Wilkins",melissa31@example.com,Healthcare,Enterprise (1000+),2022-09-29,Direct,262.2483360800901,Latin America,5.0,1.2,3.0,False,,,
337ab074-b53c-404e-894f-0be7b29fcce3,Pierce-Cox,jonathan64@example.net,Manufacturing,Startup (1-10),2023-07-20,Direct,60.35756709618249,North America,1.2,0.8,0.7,False,,,
26ae4347-9360-46c9-bb93-c220e23c4429,White Group,brewermichael@example.org,Consulting,Large (201-1000),2024-01-06,Trade Show,43.49772611071752,Latin America,3.0,1.5,2.0,False,,,983ff372-a063-4b76-b561-de9ee4308862
0240cfa5-8cd9-46b0-8a6a-79abb4247c35,"Griffith, Johnson and Wilson",jacqueline66@example.org,Finance,Medium (51-200),2022-04-30,Referral,412.46091819592516,Other,2.0,1.3,1.5,False,,,2ea4ee25-e8b1-43af-a6ee-36061d566bb1
13e99a18-7386-4eac-a06d-7657f8bd700c,Miller Ltd,priscillataylor@example.org,Marketing,Startup (1-10),2024-05-13,Partner,193.6110422407884,Latin America,1.2,0.8,0.7,True,2024-05-07,2024-05-15,
6e74d3ab-2ce4-4ba3-bdbd-cf42dce753bd,Castillo and Sons,coxangie@example.com,Healthcare,Startup (1-10),2024-02-22,Social Media,81.54954672089443,Europe,1.2,0.8,0.7,False,,,
d676aa08-e3af-4e9c-995a-cce0b42c36c1,"Hatfield, Pennington and Carr",aanderson@example.net,Manufacturing,Large (201-1000),2023-12-01,Referral,513.3313691586973,Other,3.0,1.5,2.0,False,,,6e760c58-c069-49f3-a749-756383eeebf6
5f9aaa50-c35e-4888-802d-224bf2136ccd,Dorsey-Mccarthy,eharper@example.net,Healthcare,Large (201-1000),2024-06-26,Trade Show,162.80280895359243,Latin America,3.0,1.5,2.0,False,,,
b9ce01b5-bba8-4382-aeb6-c8313d5b2467,Smith-Johnson,mwatson@example.com,Marketing,Medium (51-200),2024-01-04,Social Media,381.243297428267,Latin America,2.0,1.3,1.5,False,,,
a7bdce3b-4d3f-4735-aac0-3921691ca269,"Manning, Church and Watkins",johnny95@example.org,Technology,Large (201-1000),2022-01-06,Free Trial,156.65012026493292,Asia-Pacific,3.0,1.5,2.0,True,2021-12-30,2022-01-12,23b31b01-8b9c-4547-889b-ec12d2ccf718
99c9367e-187b-4c57-8d0c-2c2d06c94e5a,"Cisneros, Lindsey and Carey",hubbardtimothy@example.net,Finance,Small (11-50),2022-05-15,Webinar,771.7019033556636,North America,1.5,1.0,1.0,False,,,
bc9b5d70-f950-471f-b601-9279a22e45a2,Reyes-Smith,russell88@example.org,Finance,Medium (51-200),2022-01-06,Free Trial,604.4220268866005,North America,2.0,1.3,1.5,False,,,
79c4885d-9355-4217-8f66-58dadf5a06f1,King Group,vunderwood@example.net,Finance,Small (11-50),2024-03-17,Direct,121.61115265226283,Asia-Pacific,1.5,1.0,1.0,False,,,
a69f7ea2-0fe3-4bba-a58d-7855dd11ec08,Stewart-Jackson,matthew26@example.org,Healthcare,Startup (1-10),2023-11-03,Free Trial,322.8722585922058,Latin America,1.2,0.8,0.7,False,,,8cba7d0d-daa1-4e1b-8fa8-f890a5ab64f9
589f633d-2778-4962-a1c5-7bb7caff6c3c,Chen and Sons,wstewart@example.org,Marketing,Enterprise (1000+),2023-12-22,Cold Outreach,248.71328313788882,Other,5.0,1.2,3.0,True,2023-12-21,2024-01-19,
e1685ee2-dfc0-40e2-b68c-fca6bd6540a6,Clarke LLC,gswanson@example.net,Legal,Large (201-1000),2023-01-24,Social Media,443.59201107977077,North America,3.0,1.5,2.0,False,,,
1b7b1758-12eb-46c0-99a5-05fb0f703a26,Wolfe-Parker,cindy56@example.com,Media,Small (11-50),2023-03-05,Webinar,68.58413443570825,Other,1.5,1.0,1.0,False,,,a33fc69f-6618-4d57-8b09-9da3fb142065
2670d494-143a-4d78-8b00-894a09e15a77,"Williams, Moore and Miller",leerobert@example.org,Legal,Enterprise (1000+),2024-06-05,Social Media,256.93963344844667,Asia-Pacific,5.0,1.2,3.0,False,,,
2a5bb161-ef81-44b6-9d53-fcade46a818a,Mayo-Chavez,barnescassandra@example.org,Marketing,Large (201-1000),2024-01-12,Webinar,346.1040974462148,Other,3.0,1.5,2.0,False,,,593c0133-ff1a-4d64-80b0-0ce00fb0beb0
7fed7333-29dc-4d53-97f7-23cfa98e7f71,"Galloway, Cain and Mason",james28@example.com,Real Estate,Small (11-50),2024-10-20,Cold Outreach,36.34324704750546,Latin America,1.5,1.0,1.0,False,,,
0e36cc06-f8a0-47cf-ae8a-54412b2ffc01,Wilson PLC,sethsherman@example.com,Finance,Medium (51-200),2022-05-11,Cold Outreach,57.592548318786385,Other,2.0,1.3,1.5,False,,,77065211-e1fc-4aed-a755-b3baeec815dc
67e8a008-21c9-426b-8399-4f471a444b0c,"Thomas, Thompson and Robinson",randyadams@example.org,Healthcare,Large (201-1000),2023-09-12,Webinar,29.03825962209064,North America,3.0,1.5,2.0,True,2023-09-06,2023-10-04,
d0a2f5a8-7303-4754-a87d-f73e3fa903ba,"Park, Hale and Wilson",huffmanchristian@example.org,Legal,Small (11-50),2024-10-05,Referral,119.63848042403738,North America,1.5,1.0,1.0,True,2024-10-02,2024-10-15,
f74e7182-6b1c-4091-827e-d4aa2a325997,"Valenzuela, White and Banks",oharris@example.org,Education,Medium (51-200),2023-09-23,Social Media,263.49484510910906,Europe,2.0,1.3,1.5,False,,,
c1b2d3c3-038b-4015-bf8c-42931c0fa5fa,"Garner, Wood and Young",alecanderson@example.net,Consulting,Enterprise (1000+),2024-08-26,Cold Outreach,493.679065792453,Asia-Pacific,5.0,1.2,3.0,True,2024-08-21,2024-09-06,
8480c4cb-4fa0-4d0b-89d7-50fe4f248432,Robbins-Garrett,maureen02@example.net,Healthcare,Startup (1-10),2023-12-14,Content Marketing,157.4764344191951,Other,1.2,0.8,0.7,False,,,7d197116-dae6-47cd-8583-993a4bdee2b0
dc240bee-091b-4730-b1f3-8f7663865f6a,Mathews PLC,cassienash@example.net,Legal,Startup (1-10),2022-01-20,Referral,546.1493299658313,Other,1.2,0.8,0.7,True,2022-01-19,2022-02-14,d025a3f7-ef9a-400b-8955-66248eaaf574
7dae295a-e2b0-4c91-85fc-04ad0487c8cf,Martinez-Patrick,williamsonerik@example.org,Technology,Small (11-50),2023-07-02,Referral,49.20124034418178,Europe,1.5,1.0,1.0,False,,,
04c9e7bb-afca-4bdb-905c-ef8749c298c9,Meadows PLC,ariel33@example.com,Retail,Startup (1-10),2023-10-22,Referral,37.98890139509302,North America,1.2,0.8,0.7,True,2023-10-21,2023-10-29,
5ddb27f5-67da-43d0-9329-4b0175615c02,Smith Ltd,peter47@example.org,Finance,Small (11-50),2023-08-21,Direct,141.96234421965707,Latin America,1.5,1.0,1.0,False,,,f03ade13-e4bc-4449-b502-14756be823e7
06c383b4-be0a-4500-8804-9c9519b393e8,Boyle-Clark,ryanfowler@example.com,Manufacturing,Enterprise (1000+),2024-09-26,Trade Show,201.7950057604058,Latin America,5.0,1.2,3.0,False,,,36d170f1-e923-4430-88c8-08b2f6c3fec0
d0b0eff0-a8dc-47d7-9bca-d26f992cc0af,Phillips PLC,currydana@example.com,Real Estate,Enterprise (1000+),2022-07-14,Webinar,144.5816213223539,Asia-Pacific,5.0,1.2,3.0,False,,,
30dec7fd-243c-43bb-97de-7a7843009b87,"Brady, Russell and Mills",juanmcgee@example.net,Technology,Startup (1-10),2023-05-15,Social Media,28.39026543306941,North America,1.2,0.8,0.7,False,,,
6e3b3042-b415-429f-bc57-84c709bfc54c,Clark Group,alexandrahall@example.com,Finance,Enterprise (1000+),2023-03-22,Organic Search,138.20028428545913,Asia-Pacific,5.0,1.2,3.0,False,,,
1b211ef5-d318-4614-9ec7-0f6746a91f6b,Brooks-Rivera,ijohnson@example.net,Non-profit,Startup (1-10),2024-07-12,Cold Outreach,52.27009444524749,Asia-Pacific,1.2,0.8,0.7,False,,,
1eba825c-70c8-453d-9372-84f44af327ab,Johnson-Butler,wvazquez@example.net,Finance,Enterprise (1000+),2023-09-30,Partner,253.594881516298,Europe,5.0,1.2,3.0,False,,,
4162bb8e-a179-4bdf-bca6-36a72ec4f5e7,Torres-Graham,briannasimmons@example.org,Technology,Medium (51-200),2024-09-09,Social Media,198.99478072688976,Latin America,2.0,1.3,1.5,True,2024-09-06,2024-10-02,
a6087f46-0816-474c-857d-907e64ea575b,Clements PLC,yramirez@example.net,Consulting,Medium (51-200),2023-05-19,Content Marketing,69.97207059549287,North America,2.0,1.3,1.5,True,2023-05-16,2023-05-28,
994b3e44-2e2b-4716-9d82-2772ebdced76,Montgomery Inc,amanda27@example.com,Non-profit,Enterprise (1000+),2023-11-09,Organic Search,98.38678203578465,Europe,5.0,1.2,3.0,False,,,e0eedd1d-6b4a-4ec2-b6a0-d68d904713ba
7ada744a-5661-4850-a52f-4468fab3e3ed,Mccoy-Herrera,sarah64@example.org,Education,Startup (1-10),2024-05-01,Social Media,63.60099930013021,Other,1.2,0.8,0.7,False,,,
03d3a74e-4f89-498f-98eb-7827412368f8,"Mckay, Wells and King",pkelley@example.net,Finance,Large (201-1000),2022-04-05,Organic Search,141.15473812960235,North America,3.0,1.5,2.0,False,,,
69cd63d5-ee46-459e-a9d5-778d52a0a313,Lawrence Ltd,xmoore@example.net,Finance,Small (11-50),2022-03-13,Paid Search,318.6565434304385,Other,1.5,1.0,1.0,True,2022-03-06,2022-04-03,
39437991-73d0-490f-bbf4-a920c648fccf,"James, Webb and Campbell",william27@example.net,Education,Medium (51-200),2023-03-16,Content Marketing,67.4521975755362,North America,2.0,1.3,1.5,True,2023-03-11,2023-04-03,
38dd6175-1cd3-4e65-81af-3bf8f8b6e3da,Barnes-Collins,mchristensen@example.com,Healthcare,Small (11-50),2022-08-07,Webinar,222.12431717535208,Asia-Pacific,1.5,1.0,1.0,False,,,
7db20594-d693-476d-82dd-d98f361abce3,Rivas PLC,rmcdaniel@example.net,Retail,Startup (1-10),2022-07-21,Referral,97.10510079743429,Other,1.2,0.8,0.7,False,,,
91ddd409-063b-40e3-9c3b-56527c85737d,Moon-Buchanan,jeremyarnold@example.com,Healthcare,Startup (1-10),2022-02-17,Organic Search,78.7046102839756,Latin America,1.2,0.8,0.7,False,,,
d67b7d72-1bbd-41c3-b46f-ee9710aee074,Berry PLC,onealmichael@example.com,Legal,Startup (1-10),2023-04-29,Partner,136.23423385692985,North America,1.2,0.8,0.7,False,,,
fb75d754-9707-48e4-be06-bbe0d01b4cf4,Santana Ltd,hstevens@example.com,Education,Medium (51-200),2023-05-13,Content Marketing,64.83244302698444,North America,2.0,1.3,1.5,False,,,
b45c5251-a93d-4061-8e9c-85dfd60faf1a,Powell-Hill,pgonzales@example.com,Finance,Large (201-1000),2023-03-30,Paid Search,95.30483612712165,North America,3.0,1.5,2.0,False,,,
c3fd9881-19e3-4a01-b225-b4c87097d728,"Blake, Allen and Rodriguez",fullertimothy@example.net,Manufacturing,Small (11-50),2023-12-28,Organic Search,56.92289802507029,Latin America,1.5,1.0,1.0,True,2023-12-24,2024-01-20,297d468a-1ae4-4ed4-b32f-b58cff6a174d
4583577a-9ac8-443e-b972-0263f44b7b4e,King Group,adriantran@example.net,Non-profit,Large (201-1000),2023-09-12,Organic Search,714.6408482349676,North America,3.0,1.5,2.0,False,,,
300b1af2-f1ee-46c6-891f-5e9bc44086f1,Richards-Phillips,hillcarol@example.net,Legal,Large (201-1000),2023-10-12,Social Media,152.65963593794362,Other,3.0,1.5,2.0,False,,,22f7e5ff-4d52-40c3-bbed-3dbbbdb8e7e8
1bccccb3-7b2e-43ff-a921-02f8b9dcf04e,"Cummings, Hinton and Adams",aaron33@example.org,Media,Small (11-50),2023-07-09,Partner,84.79355975309355,Other,1.5,1.0,1.0,False,,,
9eecc4f5-eeb6-4f03-8f6b-dfd33179a5c1,Spencer-Webster,ericksonscott@example.com,Real Estate,Enterprise (1000+),2023-09-13,Webinar,176.12323142653764,Other,5.0,1.2,3.0,False,,,
e17d1323-4082-474c-bb4a-ab282b604af9,Foley-Avery,lopezkimberly@example.com,Non-profit,Startup (1-10),2024-09-17,Referral,135.65807428325886,Latin America,1.2,0.8,0.7,True,2024-09-12,2024-09-25,
0aa034fd-2780-4dee-9507-01466d24c4c6,"Wright, Booth and Williams",uhenderson@example.net,Media,Startup (1-10),2022-08-15,Webinar,124.36543902627909,Other,1.2,0.8,0.7,False,,,
e21af6b7-9cc0-4304-8845-69ad1acf0e91,Smith PLC,nicolas28@example.net,Manufacturing,Startup (1-10),2024-01-02,Partner,242.58043837981472,Latin America,1.2,0.8,0.7,False,,,9454d681-4960-4c5b-8620-3b82315012f6
e6e68322-4fcc-4415-b255-4ed395050d32,Mckenzie Ltd,lee44@example.org,Healthcare,Small (11-50),2024-10-20,Partner,272.0555213395906,Latin America,1.5,1.0,1.0,False,,,08296506-85ee-4492-8b44-e8c01f5e58c7
0c8a33ca-ba4a-4cc1-b5d5-564254dc835a,"Friedman, Mueller and Gray",watkinscynthia@example.org,Consulting,Startup (1-10),2023-10-08,Content Marketing,97.08618429521347,North America,1.2,0.8,0.7,False,,,12a47de7-8c8f-49f3-959a-a6b8ce929faa
d7e7a989-2744-4a1f-b498-3d3f3d7de858,"Brooks, Keller and Banks",nicholas26@example.net,Media,Large (201-1000),2022-02-07,Content Marketing,93.62949089139184,Latin America,3.0,1.5,2.0,False,,,
0488b5a9-268f-43d8-b3a1-563bff1a4551,Turner-Gutierrez,emora@example.org,Finance,Startup (1-10),2022-01-13,Paid Search,119.09942426215757,Europe,1.2,0.8,0.7,False,,,
ed5516d4-5f37-466d-bbe0-8b5c8f24c485,"Ritter, Williams and Brown",katiegonzalez@example.com,Consulting,Medium (51-200),2024-03-15,Organic Search,23.534397355406444,Other,2.0,1.3,1.5,False,,,
1e03a93f-9f0e-4a47-889c-e797a1274be1,"Wallace, Harris and Kennedy",amy28@example.com,Education,Medium (51-200),2023-07-11,Organic Search,44.161225380706604,Asia-Pacific,2.0,1.3,1.5,False,,,
d6a0808d-ff06-4171-b1b7-ec6abdacecf8,Williams Group,barbaraross@example.com,Retail,Startup (1-10),2023-01-16,Trade Show,442.9688333487391,Latin America,1.2,0.8,0.7,True,2023-01-13,2023-01-23,
22f7e5ff-4d52-40c3-bbed-3dbbbdb8e7e8,Gutierrez-Smith,rgraves@example.org,Consulting,Enterprise (1000+),2023-09-06,Organic Search,553.3408466099379,North America,5.0,1.2,3.0,False,,,
d2dcbd42-54e7-4af9-a212-f7a76b598aa6,"Lewis, Burke and Smith",millerrachel@example.org,Real Estate,Small (11-50),2024-03-24,Social Media,121.60415864796623,Europe,1.5,1.0,1.0,False,,,
09146712-d847-4d46-9030-a3a3c3ae5d44,Love Group,jasonshaw@example.org,Consulting,Startup (1-10),2023-06-26,Free Trial,235.39043721482247,Asia-Pacific,1.2,0.8,0.7,False,,,
de72c8c5-e730-4ca3-ab01-ec9af9f90bbb,Steele LLC,tiffany69@example.net,Consulting,Enterprise (1000+),2022-05-13,Partner,190.37582097863313,Other,5.0,1.2,3.0,False,,,dffecfbd-a77b-42cd-bdd2-3e475bb35d4f
dcef42b0-36b9-4936-ae20-cabb62dbf3da,Duffy Inc,yriley@example.org,Healthcare,Small (11-50),2023-09-24,Referral,1742.549669153558,North America,1.5,1.0,1.0,False,,,1fbb9339-4fd3-44b1-bfc5-b467a8c2d510
9cdf7f42-8d8a-4745-9936-2f44ae2564ec,"Bailey, Duncan and Campbell",lewiscaroline@example.org,Non-profit,Enterprise (1000+),2023-12-26,Paid Search,363.45661238487486,Latin America,5.0,1.2,3.0,False,,,c1a5c2d5-25d4-47df-8e3a-924aa768d637
14317f60-9f1c-4faf-9199-0c9ef60acb25,Pugh-Harvey,caseycassandra@example.net,Healthcare,Small (11-50),2024-12-12,Referral,133.97670302525745,North America,1.5,1.0,1.0,False,,,
f7811660-c3b1-4fc8-af45-3527ad41df96,Perez PLC,kbuckley@example.net,Legal,Startup (1-10),2022-02-13,Content Marketing,69.10089255291543,Latin America,1.2,0.8,0.7,True,2022-02-11,2022-03-13,
1e6c7e04-8b02-440d-b3cf-6da480e0ea70,"Martinez, Johnson and Montoya",joneschristopher@example.org,Real Estate,Enterprise (1000+),2024-12-09,Referral,41.05213908484158,Asia-Pacific,5.0,1.2,3.0,False,,,
ff9af737-d728-4116-b4fb-cd2c8f20e1bb,Taylor Group,carrie88@example.net,Technology,Medium (51-200),2022-01-02,Webinar,174.6477186389599,Latin America,2.0,1.3,1.5,False,,,f0ac0467-111c-44fe-b7b0-acbdbedffade
2263ee0f-8359-4623-afe9-d8301a50a710,Carpenter-Donaldson,nhayes@example.org,Marketing,Enterprise (1000+),2022-05-24,Organic Search,81.03809913444937,Other,5.0,1.2,3.0,True,2022-05-20,2022-05-27,
a25a3660-d0d9-4099-a395-c1d3589e35f9,"Schneider, Aguilar and Cunningham",kevin19@example.net,Non-profit,Enterprise (1000+),2022-01-07,Social Media,47.56974892038341,Other,5.0,1.2,3.0,False,,,
63dfbf85-051c-4f24-b9fe-999286e40c6a,Miller-Baldwin,anthony00@example.org,Finance,Small (11-50),2022-03-04,Webinar,88.47691695324625,Latin America,1.5,1.0,1.0,False,,,63621d36-9e8f-4e48-b695-65ee51ba43c7
0f34b5a3-ffee-446d-8ba5-a98fb3788ea4,Baker-Aguilar,chadwilliams@example.com,Retail,Enterprise (1000+),2022-07-05,Direct,62.47469514695082,North America,5.0,1.2,3.0,False,,,
18db611f-788e-4118-98e9-43d0871a15bd,"Perkins, Graham and Morris",ewalton@example.org,Marketing,Large (201-1000),2022-11-08,Cold Outreach,572.3286034921618,Other,3.0,1.5,2.0,True,2022-11-02,2022-11-17,
23f21e4a-b77d-4c4b-960d-47a534c93b93,Hughes-Hartman,jason00@example.com,Healthcare,Small (11-50),2024-02-14,Webinar,300.459150277872,Other,1.5,1.0,1.0,False,,,
142bc3ce-9a0e-4e6c-8a4b-8e6a8cd1748b,Davis-Bass,ronaldcoleman@example.net,Marketing,Large (201-1000),2024-11-13,Partner,147.46957553532926,Latin America,3.0,1.5,2.0,False,,,
856290b6-8e9a-4818-8148-f1331d41a7aa,Roman-Fields,pauldavis@example.com,Retail,Large (201-1000),2024-03-25,Partner,484.90612287130295,Other,3.0,1.5,2.0,False,,,
d6bfc540-a62d-41fa-9363-a0b0536c07c5,Woods LLC,virginiavelasquez@example.net,Education,Small (11-50),2023-10-20,Organic Search,157.8893776121564,Latin America,1.5,1.0,1.0,False,,,
652d8384-ec9e-4ce5-8740-7c91f766c54e,"Adams, Hull and Bradshaw",randallchristine@example.org,Technology,Small (11-50),2023-07-17,Social Media,74.51292788116353,Asia-Pacific,1.5,1.0,1.0,False,,,
337211f0-2451-46c3-892c-23c17aa2b5cc,Conway-Gray,henry27@example.net,Healthcare,Medium (51-200),2022-11-19,Paid Search,501.94937189941066,Latin America,2.0,1.3,1.5,False,,,
7c9774d3-77c2-4f20-8b4d-5802fbb80435,"Ross, Bennett and Davis",debraorozco@example.com,Marketing,Small (11-50),2024-01-16,Trade Show,228.40675095645415,Latin America,1.5,1.0,1.0,False,,,36d9edb5-220e-4aa3-872d-8087311fd590
72227ec2-695e-4686-9495-9183914f6527,Wilson LLC,tracey41@example.com,Education,Medium (51-200),2022-08-31,Organic Search,64.7285956319517,Latin America,2.0,1.3,1.5,False,,,
