subscription_id,customer_id,plan_name,billing_frequency,monthly_price,seats,start_date,end_date,subscription_type,churn_reason,add_ons
380f0758-8cd1-4893-ab6c-01ea9c4e3fab,1b211ef5-d318-4614-9ec7-0f6746a91f6b,Starter,annual,26.099999999999998,1,2024-07-12,2025-01-06,initial,Better alternative found,[]
2a034d19-8c8c-4b59-91ac-4bcf5261af87,1b211ef5-d318-4614-9ec7-0f6746a91f6b,Starter,annual,26.099999999999998,2,2024-10-10,2025-01-06,seat_expansion,Better alternative found,[]
1ca2ca5c-6c09-4642-903d-c98518e6113f,1eba825c-70c8-453d-9372-84f44af327ab,Enterprise,annual,670.5,18,2023-09-30,2024-03-18,initial,Technical issues,[]
5db97bb4-36db-47cd-ab91-0d64b1eaddcd,1eba825c-70c8-453d-9372-84f44af327ab,Enterprise,annual,775.5,22,2024-02-14,2024-03-18,seat_expansion,Technical issues,[]
ae6930a6-37b5-484a-9bd2-798de6e9ae25,4162bb8e-a179-4bdf-bca6-36a72ec4f5e7,Professional,monthly,49.0,1,2024-10-03,2028-02-10,initial,Competitor switch,[]
b112a072-4553-406b-9c65-5197eb2b551f,a6087f46-0816-474c-857d-907e64ea575b,Professional,annual,41.65,1,2023-05-29,2028-11-07,initial,Lack of features,[]
476aada7-df28-4ab9-94b3-eef70434adc0,a6087f46-0816-474c-857d-907e64ea575b,Professional,annual,105.39999999999999,6,2023-09-12,2028-11-07,seat_expansion,Lack of features,[]
58393ded-ee86-422d-a777-cee9e496224c,a6087f46-0816-474c-857d-907e64ea575b,Professional,annual,143.65,9,2023-12-20,2028-11-07,seat_expansion,Lack of features,[]
056441e0-d595-49fd-9886-0aca34e09f93,a6087f46-0816-474c-857d-907e64ea575b,Professional,annual,156.4,10,2024-02-19,2028-11-07,seat_expansion,Lack of features,[]
404f9298-3e8d-4421-ac4a-11bad45958e8,a6087f46-0816-474c-857d-907e64ea575b,Professional,annual,207.39999999999998,14,2024-11-24,2028-11-07,seat_expansion,Lack of features,[]
6ee97bcd-547c-4ee2-a1ff-d67936f66846,994b3e44-2e2b-4716-9d82-2772ebdced76,Enterprise,annual,224.25,1,2023-11-14,2023-11-14,initial,Poor onboarding,[]
033f1b1e-8b23-45f8-8548-d8e82aec2dbd,7ada744a-5661-4850-a52f-4468fab3e3ed,Starter,annual,26.099999999999998,1,2024-05-08,2025-03-18,initial,Feature gaps,[]
e135f830-8e4c-4a8e-91d7-b1995f95a01c,7ada744a-5661-4850-a52f-4468fab3e3ed,Starter,annual,26.099999999999998,2,2024-09-11,2025-03-18,seat_expansion,Feature gaps,[]
faa3d435-97e9-4de1-be09-b3ca4cbddfb9,03d3a74e-4f89-498f-98eb-7827412368f8,Enterprise,monthly,404.0,4,2022-04-05,2027-01-13,initial,Merger/acquisition,[]
ab774211-796a-4039-9140-996cccf05bd5,03d3a74e-4f89-498f-98eb-7827412368f8,Enterprise,monthly,474.0,6,2022-12-30,2027-01-13,seat_expansion,Merger/acquisition,[]
95d299f6-7a4f-4931-beb9-6439a12f309f,03d3a74e-4f89-498f-98eb-7827412368f8,Enterprise,monthly,614.0,10,2023-06-19,2027-01-13,seat_expansion,Merger/acquisition,[]
e4f985c8-5687-4a1c-8a3f-e6f62a985633,03d3a74e-4f89-498f-98eb-7827412368f8,Enterprise,monthly,719.0,13,2023-10-02,2027-01-13,seat_expansion,Merger/acquisition,[]
fa1427f9-7e77-49f1-89ba-76cd22f74135,03d3a74e-4f89-498f-98eb-7827412368f8,Enterprise,monthly,824.0,16,2024-01-31,2027-01-13,seat_expansion,Merger/acquisition,[]
89cf9787-fbcd-473d-b079-f794e4d6abb0,03d3a74e-4f89-498f-98eb-7827412368f8,Enterprise,monthly,999.0,21,2024-07-04,2027-01-13,seat_expansion,Merger/acquisition,[]
db21706a-8448-4848-b8e2-66176789c192,03d3a74e-4f89-498f-98eb-7827412368f8,Enterprise,monthly,1139.0,25,2024-10-26,2027-01-13,seat_expansion,Merger/acquisition,[]
52d5b36e-deb5-49f0-9f63-050c0349d320,69cd63d5-ee46-459e-a9d5-778d52a0a313,Starter,monthly,29.0,1,2022-04-03,2022-07-05,initial,Competitor switch,[]
13c5301d-9aa0-4fa7-8c8a-09ef647fbf70,39437991-73d0-490f-bbf4-a920c648fccf,Business,monthly,199.0,5,2023-04-04,2023-09-13,initial,Competitor switch,[]
aef5e331-6f79-4cd3-ae78-37c462e86311,38dd6175-1cd3-4e65-81af-3bf8f8b6e3da,Starter,monthly,29.0,1,2022-08-18,2022-11-27,initial,No longer needed,[]
16d56b5c-098b-4fe4-9230-fea7c88f847e,38dd6175-1cd3-4e65-81af-3bf8f8b6e3da,Starter,monthly,29.0,4,2022-10-25,2022-11-27,seat_expansion,No longer needed,[]
6ea6f194-6349-4e96-a499-9522970bbe4f,7db20594-d693-476d-82dd-d98f361abce3,Professional,monthly,49.0,1,2022-08-07,2022-08-07,initial,Lack of features,[]
0abdb5d1-2a92-4b4a-97b2-e35e4db670dc,91ddd409-063b-40e3-9c3b-56527c85737d,Starter,monthly,29.0,1,2022-02-27,2022-11-09,initial,Merger/acquisition,[]
a62718c1-84ea-4198-a92a-a84b6460a90e,d67b7d72-1bbd-41c3-b46f-ee9710aee074,Professional,annual,41.65,1,2023-05-11,2028-05-26,initial,Poor onboarding,[]
3f1f8403-5fdc-42ca-82da-c0d1383d7de9,d67b7d72-1bbd-41c3-b46f-ee9710aee074,Professional,annual,79.89999999999999,4,2023-10-10,2028-05-26,seat_expansion,Poor onboarding,[]
1b3a3701-9e56-42d9-a4d1-47cc666716f0,d67b7d72-1bbd-41c3-b46f-ee9710aee074,Professional,annual,105.39999999999999,6,2024-03-05,2028-05-26,seat_expansion,Poor onboarding,[]
e9921c3f-6f3f-4cfc-9974-16e92bc168b3,d67b7d72-1bbd-41c3-b46f-ee9710aee074,Professional,annual,169.15,11,2024-05-21,2028-05-26,seat_expansion,Poor onboarding,[]
eca6cd8e-a1c9-4ce7-86ee-ff845d8b3765,fb75d754-9707-48e4-be06-bbe0d01b4cf4,Professional,monthly,64.0,2,2023-06-08,2024-04-27,initial,Poor support,[]
02cb0bcf-6cdc-48e6-b60f-1f9b4750f9d5,fb75d754-9707-48e4-be06-bbe0d01b4cf4,Professional,monthly,124.0,6,2023-09-06,2024-04-27,seat_expansion,Poor support,[]
809b7f04-7066-4937-a87e-243902f466ab,fb75d754-9707-48e4-be06-bbe0d01b4cf4,Professional,monthly,169.0,9,2024-03-01,2024-04-27,seat_expansion,Poor support,[]
5b8cd6ca-cb9a-4883-8f18-3180bee68764,b45c5251-a93d-4061-8e9c-85dfd60faf1a,Business,monthly,299.0,9,2023-04-08,2023-12-01,initial,Better alternative found,[]
78077919-3e62-4cc6-9633-2329a94d36a6,b45c5251-a93d-4061-8e9c-85dfd60faf1a,Business,monthly,349.0,11,2023-08-10,2023-12-01,seat_expansion,Better alternative found,[]
5a813c8c-549d-4c6f-8efe-859e925569e4,b45c5251-a93d-4061-8e9c-85dfd60faf1a,Business,monthly,399.0,13,2023-11-02,2023-12-01,seat_expansion,Better alternative found,[]
bcea10b0-123c-4a85-842b-9092d5536d55,c3fd9881-19e3-4a01-b225-b4c87097d728,Starter,annual,26.099999999999998,2,2024-01-21,2024-01-21,initial,Technical issues,[]
72e9fa70-2e62-40fd-873e-0a4cd4b5c078,4583577a-9ac8-443e-b972-0263f44b7b4e,Enterprise,annual,224.25,1,2023-09-13,2023-12-12,initial,Poor support,[]
8b3823ba-b4b2-48ff-8228-bac7732a4082,300b1af2-f1ee-46c6-891f-5e9bc44086f1,Enterprise,monthly,404.0,4,2023-10-17,2028-07-04,initial,Merger/acquisition,[]
838bb98b-fd10-4066-b84b-2327ea5f17eb,300b1af2-f1ee-46c6-891f-5e9bc44086f1,Enterprise,monthly,439.0,5,2024-04-05,2028-07-04,seat_expansion,Merger/acquisition,[]
7b3af3e0-28b9-4325-98b5-20972af63442,300b1af2-f1ee-46c6-891f-5e9bc44086f1,Enterprise,monthly,579.0,9,2024-07-05,2028-07-04,seat_expansion,Merger/acquisition,[]
4ce8cde5-a637-4a45-a91a-ddc8b8a6f35d,300b1af2-f1ee-46c6-891f-5e9bc44086f1,Enterprise,monthly,754.0,14,2024-11-10,2028-07-04,seat_expansion,Merger/acquisition,[]
25920d82-f9df-4e60-a24f-eef171a59f63,1bccccb3-7b2e-43ff-a921-02f8b9dcf04e,Professional,annual,41.65,1,2023-07-12,2024-06-11,initial,Competitor switch,[]
4868fa57-7a0e-4ef2-8619-7f437342739d,1bccccb3-7b2e-43ff-a921-02f8b9dcf04e,Business,annual,79.2,1,2023-12-16,2024-06-11,plan_upgrade,Competitor switch,[]
25cc8dcc-7fb6-41fc-b6e5-b3202f65aa7a,9eecc4f5-eeb6-4f03-8f6b-dfd33179a5c1,Business,annual,79.2,1,2023-09-27,2024-04-05,initial,Price sensitivity,[]
22380d8d-b9ad-47fb-ac49-f53add0b55f0,9eecc4f5-eeb6-4f03-8f6b-dfd33179a5c1,Business,annual,159.20000000000002,5,2024-01-17,2024-04-05,seat_expansion,Price sensitivity,[]
e911276c-d959-48b3-a870-6b0ab3720a35,e17d1323-4082-474c-bb4a-ab282b604af9,Professional,monthly,199.0,11,2024-09-26,2025-04-26,initial,Poor support,[]
db5328e0-356b-4c10-bc73-4239f8d357e1,0aa034fd-2780-4dee-9507-01466d24c4c6,Professional,monthly,49.0,1,2022-08-18,2025-07-18,initial,Technical issues,[]
a399ce4a-2061-43a3-a885-1b6ebf0ec3cf,e21af6b7-9cc0-4304-8845-69ad1acf0e91,Starter,monthly,29.0,2,2024-01-06,2024-12-09,initial,Competitor switch,[]
677f54a3-bccb-443a-8513-b526e56dc2f2,e21af6b7-9cc0-4304-8845-69ad1acf0e91,Starter,monthly,29.0,3,2024-05-15,2024-12-09,seat_expansion,Competitor switch,[]
cbe2a093-ef9b-411f-a1ad-8ad4fcd505cf,e21af6b7-9cc0-4304-8845-69ad1acf0e91,Starter,monthly,29.0,5,2024-09-06,2024-12-09,seat_expansion,Competitor switch,[]
205e4e3d-d70b-43e3-ab24-37369c78ca96,e6e68322-4fcc-4415-b255-4ed395050d32,Starter,monthly,29.0,2,2024-10-29,2025-08-03,initial,Better alternative found,[]
3c963c51-a628-4ae2-a54f-8b9b483fe001,0c8a33ca-ba4a-4cc1-b5d5-564254dc835a,Starter,annual,26.099999999999998,1,2023-10-13,2024-05-21,initial,Competitor switch,[]
1db52252-c1a5-4dfb-9f3f-9bfd6411eb66,0c8a33ca-ba4a-4cc1-b5d5-564254dc835a,Starter,annual,26.099999999999998,3,2024-02-20,2024-05-21,seat_expansion,Competitor switch,[]
77aee4cf-4a65-4b15-9acb-69ad90130fb0,d7e7a989-2744-4a1f-b498-3d3f3d7de858,Business,monthly,249.0,7,2022-02-18,2022-09-20,initial,Better alternative found,[]
193d82db-c639-4ef2-81fa-88cd6f99c7f9,d7e7a989-2744-4a1f-b498-3d3f3d7de858,Business,monthly,374.0,12,2022-08-15,2022-09-20,seat_expansion,Better alternative found,[]
f94b8aba-9bb6-47eb-a748-e260e3114749,0488b5a9-268f-43d8-b3a1-563bff1a4551,Professional,monthly,64.0,2,2022-01-14,2024-06-04,initial,Poor support,[]
25c63531-23d3-450c-90a7-a8b722ab084e,0488b5a9-268f-43d8-b3a1-563bff1a4551,Professional,monthly,79.0,3,2022-09-12,2024-06-04,seat_expansion,Poor support,[]
2524b9bb-a0fa-4d48-9e7e-61d674160c51,0488b5a9-268f-43d8-b3a1-563bff1a4551,Professional,monthly,124.0,6,2023-12-14,2024-06-04,seat_expansion,Poor support,[]
66c155fb-e5c1-470a-b736-e8689e9c141a,0488b5a9-268f-43d8-b3a1-563bff1a4551,Professional,monthly,154.0,8,2024-03-21,2024-06-04,seat_expansion,Poor support,[]
f2ad39c6-a172-4180-8b13-d5c2a1617656,ed5516d4-5f37-466d-bbe0-8b5c8f24c485,Professional,monthly,64.0,2,2024-03-20,2027-04-14,initial,Lack of features,[]
feb5ec06-8587-41c9-8b41-b68cd119fdab,ed5516d4-5f37-466d-bbe0-8b5c8f24c485,Professional,monthly,109.0,5,2024-06-04,2027-04-14,seat_expansion,Lack of features,[]
c0c4285e-3867-488c-9c86-5d41a551ff84,1e03a93f-9f0e-4a47-889c-e797a1274be1,Professional,monthly,49.0,1,2023-07-13,2024-09-21,initial,Price sensitivity,[]
5cb54a5c-6757-4bf2-a1ff-b6937e3c2e28,1e03a93f-9f0e-4a47-889c-e797a1274be1,Professional,monthly,124.0,6,2024-03-28,2024-09-21,seat_expansion,Price sensitivity,[]
7a3f03d9-b56f-4810-912e-e44677f70431,1e03a93f-9f0e-4a47-889c-e797a1274be1,Professional,monthly,199.0,11,2024-08-12,2024-09-21,seat_expansion,Price sensitivity,[]
d3dc6892-0654-47e8-aeaa-e5c88236e30e,d6a0808d-ff06-4171-b1b7-ec6abdacecf8,Professional,monthly,49.0,1,2023-02-04,2023-12-15,initial,Better alternative found,[]
ba0e39e8-b9ff-4aa8-950e-277ae677ce8c,d6a0808d-ff06-4171-b1b7-ec6abdacecf8,Professional,monthly,64.0,2,2023-07-13,2023-12-15,seat_expansion,Better alternative found,[]
46181607-60fb-4b76-b1aa-9d3fb1402abc,22f7e5ff-4d52-40c3-bbed-3dbbbdb8e7e8,Business,monthly,224.0,6,2023-09-12,2023-11-21,initial,Competitor switch,[]
b965e2d4-9fce-43a6-b7a6-8fe891b7b860,22f7e5ff-4d52-40c3-bbed-3dbbbdb8e7e8,Business,monthly,249.0,7,2023-11-16,2023-11-21,seat_expansion,Competitor switch,[]
6796c9ac-c6ab-444a-9756-97c25140bf37,d2dcbd42-54e7-4af9-a212-f7a76b598aa6,Starter,monthly,29.0,1,2024-04-08,2024-05-10,initial,Lack of features,[]
f82a4d17-509e-4c0f-8cc7-5c17d5b5de26,09146712-d847-4d46-9030-a3a3c3ae5d44,Starter,annual,26.099999999999998,1,2023-07-02,2023-09-15,initial,No longer needed,[]
b4b39337-18c2-410a-b4d2-ad8c09656c06,de72c8c5-e730-4ca3-ab01-ec9af9f90bbb,Enterprise,annual,434.25,9,2022-05-16,2032-05-22,initial,Feature gaps,[]
90d6da36-63f1-415b-8663-e29b390bea11,de72c8c5-e730-4ca3-ab01-ec9af9f90bbb,Enterprise,annual,486.75,11,2022-08-10,2032-05-22,seat_expansion,Feature gaps,[]
19e9ad77-40d6-4cdc-94f2-e23028e492c2,de72c8c5-e730-4ca3-ab01-ec9af9f90bbb,Enterprise,annual,539.25,13,2023-02-03,2032-05-22,seat_expansion,Feature gaps,[]
bcaab809-31d4-427d-b4b0-e50403b4692f,de72c8c5-e730-4ca3-ab01-ec9af9f90bbb,Enterprise,annual,670.5,18,2023-05-13,2032-05-22,seat_expansion,Feature gaps,[]
a8f99d87-3ad2-4554-8e46-9495eaed59ca,de72c8c5-e730-4ca3-ab01-ec9af9f90bbb,Enterprise,annual,775.5,22,2023-09-23,2032-05-22,seat_expansion,Feature gaps,[]
e5eb79c3-0f40-4aed-9b9f-76afd6619958,de72c8c5-e730-4ca3-ab01-ec9af9f90bbb,Enterprise,annual,854.25,25,2024-02-22,2032-05-22,seat_expansion,Feature gaps,[]
7b8e26a1-140e-41cc-ad39-3c1deae9b6b0,de72c8c5-e730-4ca3-ab01-ec9af9f90bbb,Enterprise,annual,933.0,28,2024-07-19,2032-05-22,seat_expansion,Feature gaps,[]
1e499fe1-5791-4eb7-a0bf-655e75c10390,de72c8c5-e730-4ca3-ab01-ec9af9f90bbb,Enterprise,annual,1064.25,33,2024-12-11,2032-05-22,seat_expansion,Feature gaps,[]
efb2f9b5-0f4d-472e-b594-4505b3efa9a5,dcef42b0-36b9-4936-ae20-cabb62dbf3da,Professional,monthly,139.0,7,2023-09-25,2024-10-08,initial,Price sensitivity,[]
4b78378c-0c52-4d6f-8e8f-f3f01b923172,dcef42b0-36b9-4936-ae20-cabb62dbf3da,Professional,monthly,169.0,9,2024-08-28,2024-10-08,seat_expansion,Price sensitivity,[]
29b96074-29a4-411d-93b9-8f7554a31b7f,9cdf7f42-8d8a-4745-9936-2f44ae2564ec,Business,annual,99.2,2,2023-12-28,2026-07-25,initial,Price sensitivity,[]
214a6b91-d589-4967-950b-a49f612f5a2a,9cdf7f42-8d8a-4745-9936-2f44ae2564ec,Business,annual,179.20000000000002,6,2024-04-04,2026-07-25,seat_expansion,Price sensitivity,[]
24ea0374-2e04-4a17-9b67-0a84eac21a6e,9cdf7f42-8d8a-4745-9936-2f44ae2564ec,Business,annual,239.20000000000002,9,2024-08-05,2026-07-25,seat_expansion,Price sensitivity,[]
db65afcd-a69d-4761-ba73-e121377f6e2f,9cdf7f42-8d8a-4745-9936-2f44ae2564ec,Business,annual,339.2,14,2024-12-06,2026-07-25,seat_expansion,Price sensitivity,[]
d9a815ff-41eb-4a0b-bc18-bb01857ad8cc,14317f60-9f1c-4faf-9199-0c9ef60acb25,Starter,monthly,29.0,2,2024-12-18,2026-07-11,initial,Competitor switch,[]
f115da7b-37fc-48f9-a7e2-ac51302369c0,f7811660-c3b1-4fc8-af45-3527ad41df96,Starter,monthly,29.0,1,2022-03-14,2023-04-14,initial,Feature gaps,[]
6701c673-27a6-490e-931e-90e459119e1b,1e6c7e04-8b02-440d-b3cf-6da480e0ea70,Business,annual,119.2,3,2024-12-20,2025-02-19,initial,Technical issues,[]
09bbbb14-2002-4ac3-b574-c3f05fb019db,ff9af737-d728-4116-b4fb-cd2c8f20e1bb,Professional,annual,79.89999999999999,4,2022-01-13,2022-03-01,initial,Merger/acquisition,[]
8d3c8af9-cff2-40c0-8e8e-e9d5821018c3,2263ee0f-8359-4623-afe9-d8301a50a710,Enterprise,monthly,299.0,1,2022-06-08,2025-01-07,initial,Merger/acquisition,[]
b20c2ba1-d695-40eb-b6f6-cb59853dda08,2263ee0f-8359-4623-afe9-d8301a50a710,Enterprise,monthly,334.0,2,2022-10-02,2025-01-07,seat_expansion,Merger/acquisition,[]
4cc2d8d6-1d44-4b19-ae9b-5a0d0a3a81e6,2263ee0f-8359-4623-afe9-d8301a50a710,Enterprise,monthly,509.0,7,2023-02-09,2025-01-07,seat_expansion,Merger/acquisition,[]
c82cd80e-ceee-4b7a-b0bc-ca2b89c17af0,2263ee0f-8359-4623-afe9-d8301a50a710,Enterprise,monthly,614.0,10,2023-05-12,2025-01-07,seat_expansion,Merger/acquisition,[]
200122bb-34e2-4818-9c46-3564f2f74738,2263ee0f-8359-4623-afe9-d8301a50a710,Enterprise,monthly,789.0,15,2023-10-12,2025-01-07,seat_expansion,Merger/acquisition,[]
70c97373-90cc-4b7b-bc16-5e12df0786e3,2263ee0f-8359-4623-afe9-d8301a50a710,Enterprise,monthly,859.0,17,2024-01-28,2025-01-07,seat_expansion,Merger/acquisition,[]
719cc51e-a770-4719-b96e-7590572ba594,2263ee0f-8359-4623-afe9-d8301a50a710,Enterprise,monthly,1034.0,22,2024-06-16,2025-01-07,seat_expansion,Merger/acquisition,[]
e4e11ce6-ff9d-44a9-af0d-072410926314,2263ee0f-8359-4623-afe9-d8301a50a710,Enterprise,monthly,1139.0,25,2024-09-01,2025-01-07,seat_expansion,Merger/acquisition,[]
b0487010-4996-4c8f-b335-830f8b596884,2263ee0f-8359-4623-afe9-d8301a50a710,Enterprise,monthly,1314.0,30,2024-11-01,2025-01-07,seat_expansion,Merger/acquisition,[]
7fbcbaf7-549f-44fe-89e5-08bc080e97bf,a25a3660-d0d9-4099-a395-c1d3589e35f9,Enterprise,annual,408.0,8,2022-01-14,2032-01-01,initial,Competitor switch,[]
0220edb8-a55d-4b13-a06c-ec7bb6c9e0da,a25a3660-d0d9-4099-a395-c1d3589e35f9,Enterprise,annual,486.75,11,2022-04-08,2032-01-01,seat_expansion,Competitor switch,[]
f20716d4-9f64-48fc-a053-1e47f9292caa,a25a3660-d0d9-4099-a395-c1d3589e35f9,Enterprise,annual,565.5,14,2022-09-26,2032-01-01,seat_expansion,Competitor switch,[]
8bfbd382-3599-466b-9f15-e22d5bca2209,a25a3660-d0d9-4099-a395-c1d3589e35f9,Enterprise,annual,618.0,16,2023-03-15,2032-01-01,seat_expansion,Competitor switch,[]
227eaab7-2e5c-4b22-bdc7-cbb60868f958,a25a3660-d0d9-4099-a395-c1d3589e35f9,Enterprise,annual,696.75,19,2023-07-22,2032-01-01,seat_expansion,Competitor switch,[]
a043e6a7-8f65-4511-a547-d7b48f7199d4,a25a3660-d0d9-4099-a395-c1d3589e35f9,Enterprise,annual,828.0,24,2023-11-05,2032-01-01,seat_expansion,Competitor switch,[]
b973ba35-cdf8-4f7a-a761-9de8ec4deaf1,a25a3660-d0d9-4099-a395-c1d3589e35f9,Enterprise,annual,906.75,27,2024-03-09,2032-01-01,seat_expansion,Competitor switch,[]
6e5f06d8-fdc7-46b6-b363-bdf5ea1853b3,a25a3660-d0d9-4099-a395-c1d3589e35f9,Enterprise,annual,959.25,29,2024-07-10,2032-01-01,seat_expansion,Competitor switch,[]
51f007c3-d279-47f8-a46a-347cc82d4355,a25a3660-d0d9-4099-a395-c1d3589e35f9,Enterprise,annual,985.5,30,2024-10-27,2032-01-01,seat_expansion,Competitor switch,[]
f57f8232-c4c9-44e7-8a5d-283092b4ed52,63dfbf85-051c-4f24-b9fe-999286e40c6a,Professional,annual,245.64999999999998,17,2022-03-06,2022-03-06,initial,No longer needed,[]
44c8a342-6636-4447-84c9-7a0ee05cb7ad,0f34b5a3-ffee-446d-8ba5-a98fb3788ea4,Enterprise,annual,224.25,1,2022-07-20,2026-03-02,initial,Poor support,[]
41f742e2-c168-4316-9335-8a99daaed742,0f34b5a3-ffee-446d-8ba5-a98fb3788ea4,Enterprise,annual,303.0,4,2022-10-13,2026-03-02,seat_expansion,Poor support,[]
e0ed9568-857f-48dd-85a4-95dc3be99d9e,0f34b5a3-ffee-446d-8ba5-a98fb3788ea4,Enterprise,annual,329.25,5,2023-03-03,2026-03-02,seat_expansion,Poor support,[]
a2e584c2-09a3-4641-923c-68059e25dac6,0f34b5a3-ffee-446d-8ba5-a98fb3788ea4,Enterprise,annual,355.5,6,2023-06-14,2026-03-02,seat_expansion,Poor support,[]
925b9532-2849-47db-9817-d775683e8c14,0f34b5a3-ffee-446d-8ba5-a98fb3788ea4,Enterprise,annual,381.75,7,2023-11-04,2026-03-02,seat_expansion,Poor support,[]
d1b281d6-f664-4693-bdd2-f05cf55c193f,0f34b5a3-ffee-446d-8ba5-a98fb3788ea4,Enterprise,annual,486.75,11,2024-02-04,2026-03-02,seat_expansion,Poor support,[]
a05a9439-52a8-4f72-b264-a960727c49bc,0f34b5a3-ffee-446d-8ba5-a98fb3788ea4,Enterprise,annual,565.5,14,2024-05-31,2026-03-02,seat_expansion,Poor support,[]
8bc4b9d7-c700-4818-9423-804ecdad776d,0f34b5a3-ffee-446d-8ba5-a98fb3788ea4,Enterprise,annual,670.5,18,2024-10-16,2026-03-02,seat_expansion,Poor support,[]
d3ec6a86-567f-4161-b89d-7c5ab1b55fd3,18db611f-788e-4118-98e9-43d0871a15bd,Business,monthly,99.0,1,2022-11-21,2026-10-26,initial,Better alternative found,[]
8a9cadfa-3bde-47e8-8725-2f86cd8c6e64,18db611f-788e-4118-98e9-43d0871a15bd,Business,monthly,199.0,5,2023-03-22,2026-10-26,seat_expansion,Better alternative found,[]
b6f0620a-c8b4-49a0-a027-af91f14bf6b7,18db611f-788e-4118-98e9-43d0871a15bd,Business,monthly,249.0,7,2023-06-26,2026-10-26,seat_expansion,Better alternative found,[]
0c956813-02c5-4d5b-936a-bb842b5d47bd,18db611f-788e-4118-98e9-43d0871a15bd,Business,monthly,299.0,9,2023-11-14,2026-10-26,seat_expansion,Better alternative found,[]
842a3d25-ba13-48e4-907d-58fd376624f3,18db611f-788e-4118-98e9-43d0871a15bd,Business,monthly,349.0,11,2024-02-23,2026-10-26,seat_expansion,Better alternative found,[]
b48be29b-a294-48bc-8195-5e589c9ee1d7,18db611f-788e-4118-98e9-43d0871a15bd,Business,monthly,449.0,15,2024-05-09,2026-10-26,seat_expansion,Better alternative found,[]
9bbf9213-dfd3-4aa3-b34c-62d81df78f8f,18db611f-788e-4118-98e9-43d0871a15bd,Business,monthly,524.0,18,2024-07-14,2026-10-26,seat_expansion,Better alternative found,[]
862c8b25-4ecd-4e9f-9d0e-d8ceea42581e,18db611f-788e-4118-98e9-43d0871a15bd,Business,monthly,574.0,20,2024-10-31,2026-10-26,seat_expansion,Better alternative found,[]
9bfa33cf-016a-4dd9-8dff-e70fa0649642,23f21e4a-b77d-4c4b-960d-47a534c93b93,Starter,monthly,29.0,3,2024-02-23,2024-03-27,initial,Lack of features,[]
7ad8f8c6-ee39-4c86-92fc-4c0cd43a9fea,142bc3ce-9a0e-4e6c-8a4b-8e6a8cd1748b,Enterprise,monthly,334.0,2,2024-11-14,2026-08-04,initial,Price sensitivity,[]
915901d4-9e1a-44e3-9bf0-38e895597eef,856290b6-8e9a-4818-8148-f1331d41a7aa,Enterprise,annual,355.5,6,2024-03-27,2026-09-02,initial,Poor support,[]
f433c11a-d76e-4676-bb67-d29bf1d4331e,856290b6-8e9a-4818-8148-f1331d41a7aa,Enterprise,annual,434.25,9,2024-09-05,2026-09-02,seat_expansion,Poor support,[]
21ceb7c5-818c-4872-b35a-0feab73d38a4,856290b6-8e9a-4818-8148-f1331d41a7aa,Enterprise,annual,486.75,11,2024-12-21,2026-09-02,seat_expansion,Poor support,[]
7a5d28d0-cb04-46d8-a1c9-d44497c25611,d6bfc540-a62d-41fa-9363-a0b0536c07c5,Professional,annual,79.89999999999999,4,2023-11-12,2027-02-18,initial,Low usage,[]
03db23a9-ea74-4e4f-afb4-09955deedbd1,d6bfc540-a62d-41fa-9363-a0b0536c07c5,Professional,annual,92.64999999999999,5,2024-06-24,2027-02-18,seat_expansion,Low usage,[]
68419f87-9e53-41c8-9213-fe8dfd7f2249,d6bfc540-a62d-41fa-9363-a0b0536c07c5,Professional,annual,118.14999999999999,7,2024-10-14,2027-02-18,seat_expansion,Low usage,[]
b880a342-1089-4511-a79f-1b2c761f8752,652d8384-ec9e-4ce5-8740-7c91f766c54e,Starter,annual,26.099999999999998,1,2023-07-26,2023-07-26,initial,Budget cuts,[]
e517208e-e989-438b-8331-7b8dc6ee4863,337211f0-2451-46c3-892c-23c17aa2b5cc,Business,monthly,99.0,1,2022-11-21,2023-08-21,initial,Poor onboarding,[]
8d1a0ed8-d71d-4b71-8f5d-046c9ed80290,337211f0-2451-46c3-892c-23c17aa2b5cc,Business,monthly,124.0,2,2023-04-06,2023-08-21,seat_expansion,Poor onboarding,[]
be94853a-8bc8-497d-9a21-44f34e377046,7c9774d3-77c2-4f20-8b4d-5802fbb80435,Starter,annual,26.099999999999998,3,2024-01-17,2024-12-11,initial,Competitor switch,[]
5af29621-5af0-4d7c-964f-95ae92860556,7c9774d3-77c2-4f20-8b4d-5802fbb80435,Starter,annual,26.099999999999998,5,2024-06-15,2024-12-11,seat_expansion,Competitor switch,[]
5d6d38e4-c82e-4b1a-b62f-c4feb514d5b7,72227ec2-695e-4686-9495-9183914f6527,Professional,monthly,49.0,1,2022-09-10,2025-09-11,initial,Feature gaps,[]
39bd59dd-57a4-416d-a412-2225515dc86c,72227ec2-695e-4686-9495-9183914f6527,Professional,monthly,79.0,3,2023-06-26,2025-09-11,seat_expansion,Feature gaps,[]
5741af9f-2f7e-4ae1-ac98-feeefac47ed8,72227ec2-695e-4686-9495-9183914f6527,Professional,monthly,94.0,4,2023-09-08,2025-09-11,seat_expansion,Feature gaps,[]
bf282770-cd9d-4618-990d-e72e367c26ce,72227ec2-695e-4686-9495-9183914f6527,Professional,monthly,139.0,7,2024-05-12,2025-09-11,seat_expansion,Feature gaps,[]
